PackageIdentifier,GitHubRepo,AvailableVersions,VersionFormatPattern,CurrentLatestVersionInWinGet,InstallerURLsCount,LatestVersionURLsInWinGet,ArchExtPairs,LatestVersionPullRequest,GitHubLatest,LatestGitHubURLs,WinGetVersionsFound,URLComparisonPerformed,ExactURLMatches,HasAnyURLMatch,WinGetVersionsList,UniqueWinGetURLsCount,ExactMatchDetails,GitHubURLsChecked,WinGetURLsTotal,ComparisonFailureReason
1History.1History,1History/1History,"0.3.1,0.3.2,0.3.3",1NumDot1NumDot1Num,0.3.3,1,https://github.com/1History/1History/releases/download/v0.3.3/1History_v0.3.3_x86_64-pc-windows-gnu.zip,x86-zip,merged,v0.3.4,https://github.com/1History/1History/releases/download/v0.3.4/1History_v0.3.4_x86_64-unknown-linux-musl.zip,3,True,0,False,"0.3.3,0.3.2,0.3.1",3,,https://github.com/1History/1History/releases/download/v0.3.4/1History_v0.3.4_x86_64-unknown-linux-musl.zip,3,
YutakaSawada.MultiPar,Yutaka-Sawada/MultiPar,"1.3.1.9,1.3.2.9",1NumDot1NumDot1NumDot1Num,1.3.2.9,1,https://github.com/Yutaka-Sawada/MultiPar/releases/download/v1.3.2.9/MultiPar132_setup.exe,NA-exe,closed,v1.3.3.4,https://github.com/Yutaka-Sawada/MultiPar/releases/download/v1.3.3.4/MultiPar1334_setup.exe,2,True,0,False,"1.3.1.9,1.3.2.9",2,,https://github.com/Yutaka-Sawada/MultiPar/releases/download/v1.3.3.4/MultiPar1334_setup.exe,2,
YuminZhan.WinLinker,Yumin-Zhan/WinLinker,1.0.0,1NumDot1NumDot1Num,1.0.0,2,"https://github.com/Yumin-Zhan/WinLinker/releases/download/v1.0.0/WinLinkerSetup_v1.0.0.msi,https://github.com/Yumin-Zhan/WinLinker/releases/download/v1.0.0/WinLinkerUserSetup_v1.0.0.msi",NA-msi,merged,v1.1.0,"https://github.com/Yumin-Zhan/WinLinker/releases/download/v1.1.0/WinLinkerSetup_v1.1.0.msi,https://github.com/Yumin-Zhan/WinLinker/releases/download/v1.1.0/WinLinkerUserSetup_v1.1.0.msi",1,True,0,False,1.0.0,2,,"https://github.com/Yumin-Zhan/WinLinker/releases/download/v1.1.0/WinLinkerSetup_v1.1.0.msi,https://github.com/Yumin-Zhan/WinLinker/releases/download/v1.1.0/WinLinkerUserSetup_v1.1.0.msi",2,
Ytmdesktop.Ytmdesktop,ytmdesktop/ytmdesktop,"1.13.0,2.0.0,2.0.5","1NumDot1NumDot1Num,1NumDot2NumDot1Num",2.0.5,1,https://github.com/ytmdesktop/ytmdesktop/releases/download/v2.0.5/YouTube-Music.Desktop.App-2.0.5.Setup.exe,NA-exe,merged,v2.0.9,https://github.com/ytmdesktop/ytmdesktop/releases/download/v2.0.9/YouTube.Music.Desktop.App-2.0.9.Setup.exe,3,True,0,False,"1.13.0,2.0.0,2.0.5",3,,https://github.com/ytmdesktop/ytmdesktop/releases/download/v2.0.9/YouTube.Music.Desktop.App-2.0.9.Setup.exe,3,
huanghongxun.HelloMinecraftLauncher,HMCL-dev/HMCL,"3.5.3.222,3.5.3.223,3.5.3.224,3.5.3.226,3.5.3.227,3.5.3.228,3.5.3.229,3.5.3.230,3.5.4.232,3.5.4.233,3.5.4.234,3.5.5,3.5.5.235,3.5.5.236,3.5.6.239,3.5.7.245,3.6.12","1NumDot1NumDot1Num,1NumDot1NumDot1NumDot3Num,1NumDot1NumDot2Num",3.6.12,1,https://github.com/HMCL-dev/HMCL/releases/download/release-3.6.12/HMCL-3.6.12.exe,NA-exe,closed,release-3.6.14,https://github.com/HMCL-dev/HMCL/releases/download/release-3.6.14/HMCL-3.6.14.exe,17,True,0,False,"3.5.3.224,3.5.3.227,3.5.4.234,3.5.6.239,3.5.3.222,3.5.3.223,3.5.3.229,3.5.7.245,3.5.3.226,3.5.5.236,3.5.5,3.5.3.230,3.6.12,3.5.4.233,3.5.4.232,3.5.3.228,3.5.5.235",17,,https://github.com/HMCL-dev/HMCL/releases/download/release-3.6.14/HMCL-3.6.14.exe,17,
HydrologicEngineeringCenter.HEC-HMS,HydrologicEngineeringCenter/hec-downloads,"4.10,4.9","1NumDot1Num,1NumDot2Num",4.10,1,https://github.com/HydrologicEngineeringCenter/hec-downloads/releases/download/1.0.24/HEC-HMS_410_Setup.exe,NA-exe,merged,1.0.38,https://github.com/HydrologicEngineeringCenter/hec-downloads/releases/download/1.0.38/HEC-HMS_413_Setup.exe,2,True,0,False,"4.10,4.9",2,,https://github.com/HydrologicEngineeringCenter/hec-downloads/releases/download/1.0.38/HEC-HMS_413_Setup.exe,2,
HydrologicEngineeringCenter.HEC-RAS,HydrologicEngineeringCenter/hec-downloads,"6.1.0.0,6.2.0.0,6.3.1,6.4.1","1NumDot1NumDot1Num,1NumDot1NumDot1NumDot1Num",6.4.1,1,https://github.com/HydrologicEngineeringCenter/hec-downloads/releases/download/1.0.28/HEC-RAS_641_Setup.exe,NA-exe,merged,1.0.38,https://github.com/HydrologicEngineeringCenter/hec-downloads/releases/download/1.0.38/HEC-HMS_413_Setup.exe,4,True,0,False,"6.4.1,6.2.0.0,6.1.0.0,6.3.1",4,,https://github.com/HydrologicEngineeringCenter/hec-downloads/releases/download/1.0.38/HEC-HMS_413_Setup.exe,4,
Hiddify.Next,hiddify/hiddify-next,"0.10.0,0.10.8.dev,0.10.9.dev,0.11.0,0.12.0,0.12.2,1.5.2,2.0.5,v0.10.7.dev","1NumDot1NumDot1Num,1NumDot2NumDot1Num,1NumDot2NumDot1NumDotdev",v0.10.7.dev,1,https://github.com/hiddify/hiddify-next/releases/download/v0.10.7.dev/hiddify-windows-x64-setup.zip,x64-zip,merged,v2.0.5,https://github.com/hiddify/hiddify-app/releases/download/v2.0.5/Hiddify-Windows-Portable-x64.zip,9,True,0,False,"0.10.0,0.12.2,0.12.0,0.10.9.dev,0.11.0,v0.10.7.dev,1.5.2,0.10.8.dev,2.0.5",9,,https://github.com/hiddify/hiddify-app/releases/download/v2.0.5/Hiddify-Windows-Portable-x64.zip,9,
lightspark.lightspark,lightspark/lightspark,"0.8.4-git,0.8.5-git,0.8.6-git",1NumDot1NumDot1NumDash3Letter,0.8.6-git,2,"https://github.com/lightspark/lightspark/releases/download/0.8.6.1/Lightspark-v0.8.6.1-Installer-win32.exe,https://github.com/lightspark/lightspark/releases/download/0.8.6.1/Lightspark-v0.8.6.1-Installer-win64.exe",NA-exe,merged,0.9.0,"https://github.com/lightspark/lightspark/releases/download/0.9.0/Lightspark-v0.9.0-Installer-win32.exe,https://github.com/lightspark/lightspark/releases/download/0.9.0/Lightspark-v0.9.0-Installer-win64.exe",3,True,0,False,"0.8.4-git,0.8.5-git,0.8.6-git",5,,"https://github.com/lightspark/lightspark/releases/download/0.9.0/Lightspark-v0.9.0-Installer-win32.exe,https://github.com/lightspark/lightspark/releases/download/0.9.0/Lightspark-v0.9.0-Installer-win64.exe",5,
lucasg.Dependencies,himeshsameera/Dependencies,"1.11.1,2.1.0","1NumDot1NumDot1Num,1NumDot2NumDot1Num",2.1.0,2,"https://github.com/himeshsameera/Dependencies/releases/download/v2.1.0/Dependencies_v2.1.0_x86.zip,https://github.com/himeshsameera/Dependencies/releases/download/v2.1.0/Dependencies_v2.1.0_x64.zip","x64-zip,x86-zip",merged,v2.2.0,"https://github.com/himeshsameera/Dependencies/releases/download/v2.2.0/Dependencies_v2.2.0_x64.zip,https://github.com/himeshsameera/Dependencies/releases/download/v2.2.0/Dependencies_v2.2.0_x86.zip",2,True,0,False,"1.11.1,2.1.0",4,,"https://github.com/himeshsameera/Dependencies/releases/download/v2.2.0/Dependencies_v2.2.0_x64.zip,https://github.com/himeshsameera/Dependencies/releases/download/v2.2.0/Dependencies_v2.2.0_x86.zip",4,
Erlang.ErlangOTP,erlang/otp,"23.3.4.11,23.3.4.16,23.3.4.17,24.0,24.2,24.2.1,24.2.2,24.3,24.3.1,24.3.2,24.3.3,24.3.4,24.3.4.1,24.3.4.10,24.3.4.4,24.3.4.5,24.3.4.6,24.3.4.7,24.3.4.9,25.0,25.0.1,25.0.2,25.0.3,25.1,25.1.1,25.1.2,25.2,25.2.1,25.2.2,25.2.3,25.3,25.3.2.1,25.3.2.14,25.3.2.15,25.3.2.4,25.3.2.5,25.3.2.6,25.3.2.7,26.0.1,26.1,26.1.1,26.2.1,26.2.4,26.2.5.1,26.2.5.3,26.2.5.4,26.2.5.5,26.2.5.7,27.0,27.0.1,27.1.1,27.1.2,27.1.3,27.2,27.2.1,27.2.2,27.2.3,27.2.4,27.3,27.3.1,27.3.2,27.3.3,27.3.4,27.3.4.1,28.0","2NumDot1Num,2NumDot1NumDot1Num,2NumDot1NumDot1NumDot1Num,2NumDot1NumDot1NumDot2Num",28.0,2,"https://github.com/erlang/otp/releases/download/OTP-28.0/otp_win32_28.0.exe,https://github.com/erlang/otp/releases/download/OTP-28.0/otp_win64_28.0.exe",NA-exe,closed,OTP-28.0.1,"https://github.com/erlang/otp/releases/download/OTP-28.0.1/otp_win32_28.0.1.exe,https://github.com/erlang/otp/releases/download/OTP-28.0.1/otp_win64_28.0.1.exe",65,True,0,False,"26.2.5.4,24.3.4.10,25.1,24.0,27.1.3,24.3.2,27.3.2,25.0.1,24.3.3,26.2.5.5,27.1.2,24.3.4.4,24.2.2,25.3.2.5,23.3.4.11,24.3.4.6,25.3.2.4,23.3.4.16,25.2.2,25.1.2,27.2.3,27.1.1,27.0.1,27.2.4,24.2,25.2,27.3,25.0.2,25.3.2.6,27.3.3,27.3.4.1,26.0.1,26.1.1,25.3.2.14,26.2.1,25.3.2.15,24.3.1,25.2.3,26.2.5.3,24.3.4.9,26.2.4,26.1,25.1.1,26.2.5.1,24.3,27.3.1,27.2.1,24.3.4.1,25.3.2.7,24.3.4,24.3.4.7,23.3.4.17,24.3.4.5,26.2.5.7,27.3.4,27.0,25.0,25.3.2.1,27.2,28.0,25.0.3,25.2.1,27.2.2,25.3,24.2.1",129,,"https://github.com/erlang/otp/releases/download/OTP-28.0.1/otp_win32_28.0.1.exe,https://github.com/erlang/otp/releases/download/OTP-28.0.1/otp_win64_28.0.1.exe",129,
EDCD.EliteDangerousMarketConnector,EDCD/EDMarketConnector,"5.12.1,5.2.4.0,5.3.0.0,5.3.1.0,5.3.3.0,5.3.4.0,5.4.1.0","1NumDot1NumDot1NumDot1Num,1NumDot2NumDot1Num",5.12.1,2,"https://github.com/EDCD/EDMarketConnector/releases/download/Release%2F5.12.1/EDMarketConnector_Installer_5.12.1.exe,https://github.com/EDCD/EDMarketConnector/releases/download/Release%2F5.12.1/EDMarketConnector_Installer_5.12.1.exe",NA-exe,merged,Release/5.13.1,"https://github.com/EDCD/EDMarketConnector/releases/download/Release/5.13.1/EDMarketConnector_Installer_5.13.1.exe,https://github.com/EDCD/EDMarketConnector/releases/download/Release/5.13.1/EDMarketConnector_Installer_Unsigned_5.13.1.exe",7,True,0,False,"5.3.4.0,5.3.1.0,5.12.1,5.2.4.0,5.3.3.0,5.4.1.0,5.3.0.0",7,,"https://github.com/EDCD/EDMarketConnector/releases/download/Release/5.13.1/EDMarketConnector_Installer_5.13.1.exe,https://github.com/EDCD/EDMarketConnector/releases/download/Release/5.13.1/EDMarketConnector_Installer_Unsigned_5.13.1.exe",7,
Dothq.DotBrowser,dothq/browser-desktop,87.0,2NumDot1Num,87.0,1,https://github.com/dothq/browser-desktop/releases/download/87.0-2021-05-28/dot-87.0.exe,NA-exe,merged,87.0-2021-07-24,https://github.com/dothq/browser-desktop/releases/download/87.0-2021-07-24/dot-87.0.exe,1,True,0,False,87.0,1,,https://github.com/dothq/browser-desktop/releases/download/87.0-2021-07-24/dot-87.0.exe,1,
DynamoRIO.DynamoRIO,DynamoRIO/dynamorio,"11.90.20168,9.93.19518","1NumDot2NumDot5Num,2NumDot2NumDot5Num",11.90.20168,1,https://github.com/DynamoRIO/dynamorio/releases/download/cronbuild-11.90.20168/DynamoRIO-Windows-11.90.20168.zip,NA-zip,merged,cronbuild-11.90.20281,https://github.com/DynamoRIO/dynamorio/releases/download/cronbuild-11.90.20281/DynamoRIO-Windows-11.90.20281.zip,2,True,0,False,"9.93.19518,11.90.20168",2,,https://github.com/DynamoRIO/dynamorio/releases/download/cronbuild-11.90.20281/DynamoRIO-Windows-11.90.20281.zip,2,
DynamoRIO.drmemory,DynamoRIO/drmemory,"2.5.19327,2.6.20185",1NumDot1NumDot5Num,2.6.20185,1,https://github.com/DynamoRIO/drmemory/releases/download/cronbuild-2.6.20185/DrMemory-Windows-2.6.20185.zip,NA-zip,merged,cronbuild-2.6.20282,https://github.com/DynamoRIO/drmemory/releases/download/cronbuild-2.6.20282/DrMemory-Windows-2.6.20282.zip,2,True,0,False,"2.5.19327,2.6.20185",2,,https://github.com/DynamoRIO/drmemory/releases/download/cronbuild-2.6.20282/DrMemory-Windows-2.6.20282.zip,2,
Dyne.CJIT,dyne/cjit,"0.17.2,0.18.1",1NumDot2NumDot1Num,0.18.1,2,"https://github.com/dyne/cjit/releases/download/v0.18.1/CJIT_install.exe,https://github.com/dyne/cjit/releases/download/v0.18.1/CJIT_install.exe",NA-exe,merged,v0.18.2,"https://github.com/dyne/cjit/releases/download/v0.18.2/cjit.exe,https://github.com/dyne/cjit/releases/download/v0.18.2/CJIT_install.exe",2,True,0,False,"0.17.2,0.18.1",2,,"https://github.com/dyne/cjit/releases/download/v0.18.2/cjit.exe,https://github.com/dyne/cjit/releases/download/v0.18.2/CJIT_install.exe",2,
dremin.RetroBar,dremin/RetroBar,"1.15,1.16,1.17,1.18,1.19",1NumDot2Num,1.19,4,"https://github.com/dremin/RetroBar/releases/download/v1.19.43/RetroBar.Installer.zip,https://github.com/dremin/RetroBar/releases/download/v1.19.43/RetroBar.Portable.64-bit.zip,https://github.com/dremin/RetroBar/releases/download/v1.19.43/RetroBar.Portable.32-bit.zip,https://github.com/dremin/RetroBar/releases/download/v1.19.43/RetroBar.Portable.ARM64.zip","NA-zip,arm64-zip",merged,v1.20.37,"https://github.com/dremin/RetroBar/releases/download/v1.20.37/RetroBar.Installer.zip,https://github.com/dremin/RetroBar/releases/download/v1.20.37/RetroBar.Portable.32-bit.zip,https://github.com/dremin/RetroBar/releases/download/v1.20.37/RetroBar.Portable.64-bit.zip,https://github.com/dremin/RetroBar/releases/download/v1.20.37/RetroBar.Portable.ARM64.zip",5,True,0,False,"1.17,1.19,1.16,1.18,1.15",8,,"https://github.com/dremin/RetroBar/releases/download/v1.20.37/RetroBar.Installer.zip,https://github.com/dremin/RetroBar/releases/download/v1.20.37/RetroBar.Portable.32-bit.zip,https://github.com/dremin/RetroBar/releases/download/v1.20.37/RetroBar.Portable.64-bit.zip,https://github.com/dremin/RetroBar/releases/download/v1.20.37/RetroBar.Portable.ARM64.zip",8,
CarnegieMellonUniversity.Alice3,TheAliceProject/alice3,"3.7.0.0,3.8.0.0",1NumDot1NumDot1NumDot1Num,3.8.0.0,1,https://github.com/TheAliceProject/alice3/releases/download/3.8.0.0/alice3_windows-x64_installer_3_8_0_0+build_1046.exe,x64-exe,closed,3.9.0.2,https://github.com/TheAliceProject/alice3/releases/download/3.9.0.2/alice3_windows-x64_installer_3_9_0_2+build_1224.exe,2,True,0,False,"3.8.0.0,3.7.0.0",2,,https://github.com/TheAliceProject/alice3/releases/download/3.9.0.2/alice3_windows-x64_installer_3_9_0_2+build_1224.exe,2,
Corona.Solar2D,coronalabs/corona,"23.0.3688,24.0.3706",2NumDot1NumDot4Num,24.0.3706,1,https://github.com/coronalabs/corona/releases/download/3706/Solar2D-Windows-2024.3706.msi,NA-msi,closed,3721,https://github.com/coronalabs/corona/releases/download/3721/Solar2D-Windows-2025.3721.msi,2,True,0,False,"24.0.3706,23.0.3688",2,,https://github.com/coronalabs/corona/releases/download/3721/Solar2D-Windows-2025.3721.msi,2,
CuteChess.CuteChess,cutechess/cutechess,1.3.1,1NumDot1NumDot1Num,1.3.1,1,https://github.com/cutechess/cutechess/releases/download/v1.3.1/cutechess-1.3.1-win64.zip,NA-zip,merged,v1.4.0,https://github.com/cutechess/cutechess/releases/download/v1.4.0/cutechess-1.4.0-win64.zip,1,True,0,False,1.3.1,1,,https://github.com/cutechess/cutechess/releases/download/v1.4.0/cutechess-1.4.0-win64.zip,1,
CondaForge.Mambaforge,conda-forge/miniforge,"23.1.0-1,23.11.0-0,23.3.1-1,24.11.0-0,24.11.0-1,24.3.0-0,24.7.1-0,24.7.1-2,24.9.0-0,24.9.2-0,4.12.0-2,4.14.0-0","1NumDot2NumDot1NumDash1Num,2NumDot1NumDot1NumDash1Num,2NumDot2NumDot1NumDash1Num",24.11.0-1,2,"https://github.com/conda-forge/miniforge/releases/download/24.11.0-1/Mambaforge-24.11.0-1-Windows-x86_64.exe,https://github.com/conda-forge/miniforge/releases/download/24.11.0-1/Mambaforge-24.11.0-1-Windows-x86_64.exe",x86-exe,merged,25.3.0-3,"https://github.com/conda-forge/miniforge/releases/download/25.3.0-3/Miniforge3-25.3.0-3-Windows-x86_64.exe,https://github.com/conda-forge/miniforge/releases/download/25.3.0-3/Miniforge3-Windows-x86_64.exe",12,True,0,False,"23.3.1-1,24.9.2-0,23.1.0-1,24.7.1-0,24.3.0-0,23.11.0-0,4.12.0-2,24.11.0-1,24.11.0-0,24.7.1-2,4.14.0-0,24.9.0-0",12,,"https://github.com/conda-forge/miniforge/releases/download/25.3.0-3/Miniforge3-25.3.0-3-Windows-x86_64.exe,https://github.com/conda-forge/miniforge/releases/download/25.3.0-3/Miniforge3-Windows-x86_64.exe",12,
ChenQingYu.BF,chen-qingyu/bf,"1.0.0,1.1.0",1NumDot1NumDot1Num,1.1.0,1,https://github.com/chen-qingyu/bf/releases/download/v1.1.0/bf-1.1.0-win64.exe,NA-exe,merged,v1.1.1,https://github.com/chen-qingyu/bf/releases/download/v1.1.1/bf-1.1.1-win64.exe,2,True,0,False,"1.0.0,1.1.0",2,,https://github.com/chen-qingyu/bf/releases/download/v1.1.1/bf-1.1.1-win64.exe,2,
CozyCloud.CozyDrive,cozy-labs/cozy-desktop,"3.20.0,3.28.0,3.28.1,3.29.0,3.30.0,3.30.1,3.33.0,3.34.2,3.35.0,3.38.0,3.40.0,3.41.0,3.42.0",1NumDot2NumDot1Num,3.42.0,1,https://github.com/cozy-labs/cozy-desktop/releases/download/v3.42.0/Cozy-Drive-Setup-3.42.0.exe,NA-exe,merged,v3.43.1,https://github.com/cozy-labs/cozy-desktop/releases/download/v3.43.1/Cozy-Drive-Setup-3.43.1.exe,13,True,0,False,"3.38.0,3.41.0,3.34.2,3.42.0,3.30.0,3.28.1,3.29.0,3.35.0,3.33.0,3.40.0,3.30.1,3.28.0,3.20.0",13,,https://github.com/cozy-labs/cozy-desktop/releases/download/v3.43.1/Cozy-Drive-Setup-3.43.1.exe,13,
converse.converse,conversejs/converse-desktop,"10.1.5,9.1.0","1NumDot1NumDot1Num,2NumDot1NumDot1Num",10.1.5,1,https://github.com/conversejs/converse-desktop/releases/download/v10.1.5/Converse.Desktop.Setup.10.1.5.exe,NA-exe,merged,v11.0.1,https://github.com/conversejs/converse-desktop/releases/download/v11.0.1/Converse.Desktop.Setup.11.0.1.exe,2,True,0,False,"9.1.0,10.1.5",2,,https://github.com/conversejs/converse-desktop/releases/download/v11.0.1/Converse.Desktop.Setup.11.0.1.exe,2,
CollapseLauncher.Collapse,CollapseLauncher/Collapse,"1.73.8,1.80.14,1.80.15,1.80.16,1.80.17,1.80.19,1.82.10,1.82.11,1.82.13,1.82.21,1.82.24,1.82.28,1.82.9","1NumDot2NumDot1Num,1NumDot2NumDot2Num",1.82.28,1,https://github.com/CollapseLauncher/Collapse/releases/download/CL-v1.82.28/CollapseLauncher-stable-Setup.exe,NA-exe,merged,CL-v1.82.29,https://github.com/CollapseLauncher/Collapse/releases/download/CL-v1.82.29/CollapseLauncher-stable-Setup.exe,13,True,0,False,"1.82.11,1.82.28,1.82.9,1.82.10,1.82.24,1.73.8,1.82.13,1.80.14,1.80.15,1.82.21,1.80.17,1.80.19,1.80.16",13,,https://github.com/CollapseLauncher/Collapse/releases/download/CL-v1.82.29/CollapseLauncher-stable-Setup.exe,13,
Cloudreve.Cloudreve,cloudreve/Cloudreve,3.8.3,1NumDot1NumDot1Num,3.8.3,2,"https://github.com/cloudreve/Cloudreve/releases/download/3.8.3/cloudreve_3.8.3_windows_amd64.zip,https://github.com/cloudreve/Cloudreve/releases/download/3.8.3/cloudreve_3.8.3_windows_arm64.zip","NA-zip,arm64-zip",merged,4.3.0,"https://github.com/cloudreve/cloudreve/releases/download/4.3.0/cloudreve_4.3.0_windows_amd64.zip,https://github.com/cloudreve/cloudreve/releases/download/4.3.0/cloudreve_4.3.0_windows_arm64.zip",1,True,0,False,3.8.3,2,,"https://github.com/cloudreve/cloudreve/releases/download/4.3.0/cloudreve_4.3.0_windows_amd64.zip,https://github.com/cloudreve/cloudreve/releases/download/4.3.0/cloudreve_4.3.0_windows_arm64.zip",2,
Clementine.Clementine,clementine-player/Clementine,"1.3.1,1.4.1",1NumDot1NumDot1Num,1.4.1,1,https://github.com/clementine-player/Clementine/releases/download/1.4.1-32-g2e6af22d7/ClementineSetup-1.4.1-32-g2e6af22d7.exe,NA-exe,merged,1.4.1-47-g488b6416e,https://github.com/clementine-player/Clementine/releases/download/1.4.1-47-g488b6416e/ClementineSetup-1.4.1-47-g488b6416e.exe,2,True,0,False,"1.3.1,1.4.1",2,,https://github.com/clementine-player/Clementine/releases/download/1.4.1-47-g488b6416e/ClementineSetup-1.4.1-47-g488b6416e.exe,2,
